filename,semantic_label,partition,numeric_label,task
000010.png,collie,train,1,target
000020.png,collie,train,1,target
000032.png,collie,train,1,target
000042.png,collie,train,1,target
000059.png,collie,train,1,target
000089.png,collie,train,1,target
000106.png,collie,train,1,target
000123.png,collie,train,1,target
000159.png,collie,train,1,target
000185.png,collie,train,1,target
000195.png,collie,train,1,target
000214.png,collie,train,1,target
000274.png,collie,train,1,target
000305.png,collie,train,1,target
000339.png,collie,train,1,target
000394.png,collie,train,1,target
000409.png,collie,train,1,target
000465.png,collie,train,1,target
000495.png,collie,train,1,target
000560.png,collie,train,1,target
000591.png,collie,train,1,target
000614.png,collie,train,1,target
000648.png,collie,train,1,target
000658.png,collie,train,1,target
000665.png,collie,train,1,target
000720.png,collie,train,1,target
000825.png,collie,train,1,target
000859.png,collie,train,1,target
000875.png,collie,train,1,target
000893.png,collie,train,1,target
000902.png,collie,train,1,target
000939.png,collie,train,1,target
000940.png,collie,train,1,target
000977.png,collie,train,1,target
000986.png,collie,train,1,target
001104.png,collie,train,1,target
001126.png,collie,train,1,target
001141.png,collie,train,1,target
001232.png,collie,train,1,target
001235.png,collie,train,1,target
001240.png,collie,train,1,target
001367.png,collie,train,1,target
001378.png,collie,train,1,target
001404.png,collie,train,1,target
001415.png,collie,train,1,target
001493.png,collie,train,1,target
001558.png,collie,train,1,target
001569.png,collie,train,1,target
001592.png,collie,train,1,target
001594.png,collie,train,1,target
001653.png,collie,train,1,target
001688.png,collie,train,1,target
001722.png,collie,train,1,target
001750.png,collie,train,1,target
001768.png,collie,train,1,target
001820.png,collie,train,1,target
001822.png,collie,train,1,target
001958.png,collie,train,1,target
001988.png,collie,train,1,target
001995.png,collie,train,1,target
002001.png,collie,train,1,target
002024.png,collie,train,1,target
002043.png,collie,train,1,target
002049.png,collie,train,1,target
002103.png,collie,train,1,target
002104.png,collie,train,1,target
002132.png,collie,train,1,target
002135.png,collie,train,1,target
002141.png,collie,train,1,target
002147.png,collie,train,1,target
002157.png,collie,train,1,target
002163.png,collie,train,1,target
002178.png,collie,train,1,target
002183.png,collie,train,1,target
002197.png,collie,train,1,target
002225.png,collie,train,1,target
002227.png,collie,train,1,target
002252.png,collie,train,1,target
002268.png,collie,train,1,target
002280.png,collie,train,1,target
002287.png,collie,train,1,target
002292.png,collie,train,1,target
002389.png,collie,train,1,target
002425.png,collie,train,1,target
002435.png,collie,train,1,target
002475.png,collie,train,1,target
002476.png,collie,train,1,target
002497.png,collie,train,1,target
002500.png,collie,train,1,target
002602.png,collie,train,1,target
002607.png,collie,train,1,target
002633.png,collie,train,1,target
002664.png,collie,train,1,target
002672.png,collie,train,1,target
002687.png,collie,train,1,target
002723.png,collie,train,1,target
002748.png,collie,train,1,target
002757.png,collie,train,1,target
002846.png,collie,train,1,target
002864.png,collie,train,1,target
002873.png,collie,train,1,target
002944.png,collie,train,1,target
002945.png,collie,train,1,target
003039.png,collie,train,1,target
003063.png,collie,train,1,target
003072.png,collie,train,1,target
003130.png,collie,train,1,target
003175.png,collie,train,1,target
003218.png,collie,train,1,target
003317.png,collie,train,1,target
003336.png,collie,train,1,target
003340.png,collie,train,1,target
003345.png,collie,train,1,target
003392.png,collie,train,1,target
003400.png,collie,train,1,target
003491.png,collie,train,1,target
003505.png,collie,train,1,target
003522.png,collie,train,1,target
003526.png,collie,train,1,target
003569.png,collie,train,1,target
003573.png,collie,train,1,target
003576.png,collie,train,1,target
003629.png,collie,train,1,target
003632.png,collie,train,1,target
003664.png,collie,train,1,target
003669.png,collie,train,1,target
003693.png,collie,train,1,target
003715.png,collie,train,1,target
003739.png,collie,train,1,target
003764.png,collie,train,1,target
003774.png,collie,train,1,target
003909.png,collie,train,1,target
003972.png,collie,train,1,target
003982.png,collie,train,1,target
003992.png,collie,train,1,target
004006.png,collie,train,1,target
004042.png,collie,train,1,target
004078.png,collie,train,1,target
004079.png,collie,train,1,target
004088.png,collie,train,1,target
004103.png,collie,train,1,target
004111.png,collie,train,1,target
004135.png,collie,train,1,target
004144.png,collie,train,1,target
004165.png,collie,train,1,target
004192.png,collie,train,1,target
004213.png,collie,train,1,target
004216.png,collie,train,1,target
004274.png,collie,train,1,target
004294.png,collie,train,1,target
004301.png,collie,val,1,target
004396.png,collie,val,1,target
004410.png,collie,val,1,target
004420.png,collie,val,1,target
004421.png,collie,val,1,target
004495.png,collie,val,1,target
004508.png,collie,val,1,target
004530.png,collie,val,1,target
004569.png,collie,val,1,target
004575.png,collie,val,1,target
004613.png,collie,val,1,target
004624.png,collie,val,1,target
004663.png,collie,val,1,target
004701.png,collie,val,1,target
004719.png,collie,val,1,target
004725.png,collie,val,1,target
004750.png,collie,val,1,target
004763.png,collie,val,1,target
004767.png,collie,val,1,target
004809.png,collie,val,1,target
004817.png,collie,val,1,target
004840.png,collie,val,1,target
004854.png,collie,val,1,target
004865.png,collie,val,1,target
004888.png,collie,val,1,target
004893.png,collie,val,1,target
004940.png,collie,val,1,target
004943.png,collie,val,1,target
004969.png,collie,val,1,target
004983.png,collie,val,1,target
004989.png,collie,val,1,target
004996.png,collie,val,1,target
005025.png,collie,val,1,target
005180.png,collie,val,1,target
005184.png,collie,val,1,target
005201.png,collie,val,1,target
005221.png,collie,val,1,target
005223.png,collie,val,1,target
005317.png,collie,val,1,target
005325.png,collie,val,1,target
005338.png,collie,val,1,target
005395.png,collie,val,1,target
005400.png,collie,val,1,target
005475.png,collie,val,1,target
005563.png,collie,val,1,target
005567.png,collie,val,1,target
005599.png,collie,val,1,target
005601.png,collie,val,1,target
005608.png,collie,val,1,target
005617.png,collie,val,1,target
005643.png,collie,val,1,target
005675.png,collie,val,1,target
005748.png,collie,val,1,target
005751.png,collie,val,1,target
005767.png,collie,val,1,target
005784.png,collie,val,1,target
005817.png,collie,val,1,target
005823.png,collie,val,1,target
005842.png,collie,val,1,target
005879.png,collie,val,1,target
005891.png,collie,val,1,target
005903.png,collie,val,1,target
005908.png,collie,val,1,target
005909.png,collie,val,1,target
005918.png,collie,val,1,target
005931.png,collie,val,1,target
005932.png,collie,val,1,target
005954.png,collie,val,1,target
005964.png,collie,val,1,target
005970.png,collie,val,1,target
005976.png,collie,val,1,target
005985.png,collie,val,1,target
005999.png,collie,val,1,target
006000.png,collie,val,1,target
006019.png,collie,val,1,target
000039.png,collie,test,1,target
006036.png,collie,test,1,target
000613.png,collie,test,1,target
007710.png,collie,test,1,target
000496.png,collie,test,1,target
007656.png,collie,test,1,target
000781.png,collie,test,1,target
000211.png,collie,test,1,target
000688.png,collie,test,1,target
001136.png,collie,test,1,target
001023.png,collie,test,1,target
000285.png,collie,test,1,target
006234.png,collie,test,1,target
006700.png,collie,test,1,target
006315.png,collie,test,1,target
000416.png,collie,test,1,target
001137.png,collie,test,1,target
007194.png,collie,test,1,target
000061.png,collie,test,1,target
006991.png,collie,test,1,target
007618.png,collie,test,1,target
006399.png,collie,test,1,target
000942.png,collie,test,1,target
007790.png,collie,test,1,target
000811.png,collie,test,1,target
000388.png,collie,test,1,target
000623.png,collie,test,1,target
000959.png,collie,test,1,target
006480.png,collie,test,1,target
006191.png,collie,test,1,target
000015.png,collie,test,1,target
000784.png,collie,test,1,target
000319.png,collie,test,1,target
000033.png,collie,test,1,target
000353.png,collie,test,1,target
000435.png,collie,test,1,target
006476.png,collie,test,1,target
007221.png,collie,test,1,target
000448.png,collie,test,1,target
000303.png,collie,test,1,target
000250.png,collie,test,1,target
006751.png,collie,test,1,target
006867.png,collie,test,1,target
000727.png,collie,test,1,target
001174.png,collie,test,1,target
007301.png,collie,test,1,target
001225.png,collie,test,1,target
006045.png,collie,test,1,target
000459.png,collie,test,1,target
007837.png,collie,test,1,target
000075.png,golden_retriever,train,0,target
000131.png,golden_retriever,train,0,target
000170.png,golden_retriever,train,0,target
000184.png,golden_retriever,train,0,target
000224.png,golden_retriever,train,0,target
000241.png,golden_retriever,train,0,target
000251.png,golden_retriever,train,0,target
000291.png,golden_retriever,train,0,target
000300.png,golden_retriever,train,0,target
000359.png,golden_retriever,train,0,target
000367.png,golden_retriever,train,0,target
000398.png,golden_retriever,train,0,target
000400.png,golden_retriever,train,0,target
000430.png,golden_retriever,train,0,target
000434.png,golden_retriever,train,0,target
000018.png,golden_retriever,train,0,target
000031.png,golden_retriever,train,0,target
000038.png,golden_retriever,train,0,target
000094.png,golden_retriever,train,0,target
000118.png,golden_retriever,train,0,target
000132.png,golden_retriever,train,0,target
000137.png,golden_retriever,train,0,target
000139.png,golden_retriever,train,0,target
000166.png,golden_retriever,train,0,target
000173.png,golden_retriever,train,0,target
000180.png,golden_retriever,train,0,target
000182.png,golden_retriever,train,0,target
000191.png,golden_retriever,train,0,target
000194.png,golden_retriever,train,0,target
000222.png,golden_retriever,train,0,target
000232.png,golden_retriever,train,0,target
000235.png,golden_retriever,train,0,target
000261.png,golden_retriever,train,0,target
000286.png,golden_retriever,train,0,target
000315.png,golden_retriever,train,0,target
000330.png,golden_retriever,train,0,target
000334.png,golden_retriever,train,0,target
000336.png,golden_retriever,train,0,target
000358.png,golden_retriever,train,0,target
000376.png,golden_retriever,train,0,target
000377.png,golden_retriever,train,0,target
000385.png,golden_retriever,train,0,target
000386.png,golden_retriever,train,0,target
000390.png,golden_retriever,train,0,target
000393.png,golden_retriever,train,0,target
000395.png,golden_retriever,train,0,target
000399.png,golden_retriever,train,0,target
000403.png,golden_retriever,train,0,target
000404.png,golden_retriever,train,0,target
000410.png,golden_retriever,train,0,target
000422.png,golden_retriever,train,0,target
000432.png,golden_retriever,train,0,target
000445.png,golden_retriever,train,0,target
000453.png,golden_retriever,train,0,target
000493.png,golden_retriever,train,0,target
000498.png,golden_retriever,train,0,target
000508.png,golden_retriever,train,0,target
000517.png,golden_retriever,train,0,target
000540.png,golden_retriever,train,0,target
000553.png,golden_retriever,train,0,target
000566.png,golden_retriever,train,0,target
000582.png,golden_retriever,train,0,target
000600.png,golden_retriever,train,0,target
000602.png,golden_retriever,train,0,target
000616.png,golden_retriever,train,0,target
000621.png,golden_retriever,train,0,target
000631.png,golden_retriever,train,0,target
000672.png,golden_retriever,train,0,target
000675.png,golden_retriever,train,0,target
000681.png,golden_retriever,train,0,target
000683.png,golden_retriever,train,0,target
000704.png,golden_retriever,train,0,target
000719.png,golden_retriever,train,0,target
000731.png,golden_retriever,train,0,target
000735.png,golden_retriever,train,0,target
000738.png,golden_retriever,train,0,target
000776.png,golden_retriever,train,0,target
000785.png,golden_retriever,train,0,target
000823.png,golden_retriever,train,0,target
000830.png,golden_retriever,train,0,target
000862.png,golden_retriever,train,0,target
000890.png,golden_retriever,train,0,target
000910.png,golden_retriever,train,0,target
000923.png,golden_retriever,train,0,target
000933.png,golden_retriever,train,0,target
000936.png,golden_retriever,train,0,target
000943.png,golden_retriever,train,0,target
000967.png,golden_retriever,train,0,target
001040.png,golden_retriever,train,0,target
001041.png,golden_retriever,train,0,target
001043.png,golden_retriever,train,0,target
001044.png,golden_retriever,train,0,target
001064.png,golden_retriever,train,0,target
001075.png,golden_retriever,train,0,target
001125.png,golden_retriever,train,0,target
001130.png,golden_retriever,train,0,target
001142.png,golden_retriever,train,0,target
001151.png,golden_retriever,train,0,target
001167.png,golden_retriever,train,0,target
001171.png,golden_retriever,train,0,target
001191.png,golden_retriever,train,0,target
001203.png,golden_retriever,train,0,target
001223.png,golden_retriever,train,0,target
001247.png,golden_retriever,train,0,target
001314.png,golden_retriever,train,0,target
001319.png,golden_retriever,train,0,target
001402.png,golden_retriever,train,0,target
001405.png,golden_retriever,train,0,target
001406.png,golden_retriever,train,0,target
001420.png,golden_retriever,train,0,target
001423.png,golden_retriever,train,0,target
001445.png,golden_retriever,train,0,target
001461.png,golden_retriever,train,0,target
001475.png,golden_retriever,train,0,target
001477.png,golden_retriever,train,0,target
001483.png,golden_retriever,train,0,target
001495.png,golden_retriever,train,0,target
001499.png,golden_retriever,train,0,target
001501.png,golden_retriever,train,0,target
001503.png,golden_retriever,train,0,target
001507.png,golden_retriever,train,0,target
001512.png,golden_retriever,train,0,target
001525.png,golden_retriever,train,0,target
001561.png,golden_retriever,train,0,target
001582.png,golden_retriever,train,0,target
001601.png,golden_retriever,train,0,target
001613.png,golden_retriever,train,0,target
001647.png,golden_retriever,train,0,target
001655.png,golden_retriever,train,0,target
001663.png,golden_retriever,train,0,target
001664.png,golden_retriever,train,0,target
001672.png,golden_retriever,train,0,target
001682.png,golden_retriever,train,0,target
001700.png,golden_retriever,train,0,target
001704.png,golden_retriever,train,0,target
001724.png,golden_retriever,train,0,target
001726.png,golden_retriever,train,0,target
001728.png,golden_retriever,train,0,target
001740.png,golden_retriever,train,0,target
001747.png,golden_retriever,train,0,target
001751.png,golden_retriever,train,0,target
001754.png,golden_retriever,train,0,target
001829.png,golden_retriever,train,0,target
001834.png,golden_retriever,train,0,target
001837.png,golden_retriever,train,0,target
001849.png,golden_retriever,train,0,target
001860.png,golden_retriever,train,0,target
001891.png,golden_retriever,train,0,target
001894.png,golden_retriever,train,0,target
001898.png,golden_retriever,train,0,target
000444.png,golden_retriever,val,0,target
000489.png,golden_retriever,val,0,target
000530.png,golden_retriever,val,0,target
000556.png,golden_retriever,val,0,target
000575.png,golden_retriever,val,0,target
000583.png,golden_retriever,val,0,target
000593.png,golden_retriever,val,0,target
002426.png,golden_retriever,val,0,target
002427.png,golden_retriever,val,0,target
002430.png,golden_retriever,val,0,target
002440.png,golden_retriever,val,0,target
002465.png,golden_retriever,val,0,target
002502.png,golden_retriever,val,0,target
002505.png,golden_retriever,val,0,target
002509.png,golden_retriever,val,0,target
002520.png,golden_retriever,val,0,target
002542.png,golden_retriever,val,0,target
002544.png,golden_retriever,val,0,target
002560.png,golden_retriever,val,0,target
002587.png,golden_retriever,val,0,target
002591.png,golden_retriever,val,0,target
002612.png,golden_retriever,val,0,target
002621.png,golden_retriever,val,0,target
002627.png,golden_retriever,val,0,target
002630.png,golden_retriever,val,0,target
002637.png,golden_retriever,val,0,target
002638.png,golden_retriever,val,0,target
002652.png,golden_retriever,val,0,target
002663.png,golden_retriever,val,0,target
002696.png,golden_retriever,val,0,target
002709.png,golden_retriever,val,0,target
002710.png,golden_retriever,val,0,target
002729.png,golden_retriever,val,0,target
002730.png,golden_retriever,val,0,target
002763.png,golden_retriever,val,0,target
002770.png,golden_retriever,val,0,target
002815.png,golden_retriever,val,0,target
002821.png,golden_retriever,val,0,target
002836.png,golden_retriever,val,0,target
002854.png,golden_retriever,val,0,target
002863.png,golden_retriever,val,0,target
002870.png,golden_retriever,val,0,target
002885.png,golden_retriever,val,0,target
002906.png,golden_retriever,val,0,target
002913.png,golden_retriever,val,0,target
002948.png,golden_retriever,val,0,target
003028.png,golden_retriever,val,0,target
003044.png,golden_retriever,val,0,target
003068.png,golden_retriever,val,0,target
003095.png,golden_retriever,val,0,target
003104.png,golden_retriever,val,0,target
003112.png,golden_retriever,val,0,target
003114.png,golden_retriever,val,0,target
003115.png,golden_retriever,val,0,target
003126.png,golden_retriever,val,0,target
003146.png,golden_retriever,val,0,target
003154.png,golden_retriever,val,0,target
003190.png,golden_retriever,val,0,target
003195.png,golden_retriever,val,0,target
003212.png,golden_retriever,val,0,target
003213.png,golden_retriever,val,0,target
003231.png,golden_retriever,val,0,target
003287.png,golden_retriever,val,0,target
003304.png,golden_retriever,val,0,target
003323.png,golden_retriever,val,0,target
003331.png,golden_retriever,val,0,target
003343.png,golden_retriever,val,0,target
003357.png,golden_retriever,val,0,target
003364.png,golden_retriever,val,0,target
003389.png,golden_retriever,val,0,target
003393.png,golden_retriever,val,0,target
003415.png,golden_retriever,val,0,target
003426.png,golden_retriever,val,0,target
003429.png,golden_retriever,val,0,target
003441.png,golden_retriever,val,0,target
000879.png,golden_retriever,test,0,target
000731.png,golden_retriever,test,0,target
000566.png,golden_retriever,test,0,target
002212.png,golden_retriever,test,0,target
002272.png,golden_retriever,test,0,target
002369.png,golden_retriever,test,0,target
001489.png,golden_retriever,test,0,target
002352.png,golden_retriever,test,0,target
002857.png,golden_retriever,test,0,target
000603.png,golden_retriever,test,0,target
000785.png,golden_retriever,test,0,target
000967.png,golden_retriever,test,0,target
001470.png,golden_retriever,test,0,target
002136.png,golden_retriever,test,0,target
002818.png,golden_retriever,test,0,target
002181.png,golden_retriever,test,0,target
000683.png,golden_retriever,test,0,target
002257.png,golden_retriever,test,0,target
000403.png,golden_retriever,test,0,target
002273.png,golden_retriever,test,0,target
000410.png,golden_retriever,test,0,target
000540.png,golden_retriever,test,0,target
001221.png,golden_retriever,test,0,target
000918.png,golden_retriever,test,0,target
001170.png,golden_retriever,test,0,target
001796.png,golden_retriever,test,0,target
002891.png,golden_retriever,test,0,target
002265.png,golden_retriever,test,0,target
002241.png,golden_retriever,test,0,target
001155.png,golden_retriever,test,0,target
000627.png,golden_retriever,test,0,target
001032.png,golden_retriever,test,0,target
000935.png,golden_retriever,test,0,target
001040.png,golden_retriever,test,0,target
000778.png,golden_retriever,test,0,target
001551.png,golden_retriever,test,0,target
002347.png,golden_retriever,test,0,target
000890.png,golden_retriever,test,0,target
000776.png,golden_retriever,test,0,target
002245.png,golden_retriever,test,0,target
000931.png,golden_retriever,test,0,target
001952.png,golden_retriever,test,0,target
002415.png,golden_retriever,test,0,target
000508.png,golden_retriever,test,0,target
000517.png,golden_retriever,test,0,target
000385.png,golden_retriever,test,0,target
002271.png,golden_retriever,test,0,target
002406.png,golden_retriever,test,0,target
000393.png,golden_retriever,test,0,target
002224.png,golden_retriever,test,0,target
000005.png,chihuahua,train,5,source
000016.png,chihuahua,train,5,source
000047.png,chihuahua,train,5,source
000048.png,chihuahua,train,5,source
000050.png,chihuahua,train,5,source
000070.png,chihuahua,train,5,source
000074.png,chihuahua,train,5,source
000079.png,chihuahua,train,5,source
000086.png,chihuahua,train,5,source
000092.png,chihuahua,train,5,source
000093.png,chihuahua,train,5,source
000116.png,chihuahua,train,5,source
000135.png,chihuahua,train,5,source
000165.png,chihuahua,train,5,source
000171.png,chihuahua,train,5,source
000177.png,chihuahua,train,5,source
000178.png,chihuahua,train,5,source
000183.png,chihuahua,train,5,source
000190.png,chihuahua,train,5,source
000192.png,chihuahua,train,5,source
000197.png,chihuahua,train,5,source
000218.png,chihuahua,train,5,source
000219.png,chihuahua,train,5,source
000233.png,chihuahua,train,5,source
000237.png,chihuahua,train,5,source
000238.png,chihuahua,train,5,source
000239.png,chihuahua,train,5,source
000260.png,chihuahua,train,5,source
000268.png,chihuahua,train,5,source
000284.png,chihuahua,train,5,source
000297.png,chihuahua,train,5,source
000299.png,chihuahua,train,5,source
000317.png,chihuahua,train,5,source
000329.png,chihuahua,train,5,source
000341.png,chihuahua,train,5,source
000349.png,chihuahua,train,5,source
000352.png,chihuahua,train,5,source
000356.png,chihuahua,train,5,source
000365.png,chihuahua,train,5,source
000369.png,chihuahua,train,5,source
000370.png,chihuahua,train,5,source
000373.png,chihuahua,train,5,source
000374.png,chihuahua,train,5,source
000426.png,chihuahua,train,5,source
000488.png,chihuahua,train,5,source
000491.png,chihuahua,train,5,source
000494.png,chihuahua,train,5,source
000514.png,chihuahua,train,5,source
000528.png,chihuahua,train,5,source
000531.png,chihuahua,train,5,source
000561.png,chihuahua,train,5,source
000563.png,chihuahua,train,5,source
000565.png,chihuahua,train,5,source
000581.png,chihuahua,train,5,source
000584.png,chihuahua,train,5,source
000608.png,chihuahua,train,5,source
000626.png,chihuahua,train,5,source
000635.png,chihuahua,train,5,source
000660.png,chihuahua,train,5,source
000661.png,chihuahua,train,5,source
000662.png,chihuahua,train,5,source
000667.png,chihuahua,train,5,source
000676.png,chihuahua,train,5,source
000678.png,chihuahua,train,5,source
000684.png,chihuahua,train,5,source
000689.png,chihuahua,train,5,source
000709.png,chihuahua,train,5,source
000711.png,chihuahua,train,5,source
000713.png,chihuahua,train,5,source
000714.png,chihuahua,train,5,source
000740.png,chihuahua,train,5,source
000743.png,chihuahua,train,5,source
000744.png,chihuahua,train,5,source
000745.png,chihuahua,train,5,source
000746.png,chihuahua,train,5,source
000763.png,chihuahua,train,5,source
000769.png,chihuahua,train,5,source
000787.png,chihuahua,train,5,source
000815.png,chihuahua,train,5,source
000819.png,chihuahua,train,5,source
000829.png,chihuahua,train,5,source
000831.png,chihuahua,train,5,source
000836.png,chihuahua,train,5,source
000839.png,chihuahua,train,5,source
000864.png,chihuahua,train,5,source
000868.png,chihuahua,train,5,source
000882.png,chihuahua,train,5,source
000903.png,chihuahua,train,5,source
000906.png,chihuahua,train,5,source
000917.png,chihuahua,train,5,source
000929.png,chihuahua,train,5,source
000934.png,chihuahua,train,5,source
000947.png,chihuahua,train,5,source
000963.png,chihuahua,train,5,source
000964.png,chihuahua,train,5,source
000969.png,chihuahua,train,5,source
000976.png,chihuahua,train,5,source
000987.png,chihuahua,train,5,source
000997.png,chihuahua,train,5,source
000998.png,chihuahua,train,5,source
001001.png,chihuahua,train,5,source
001007.png,chihuahua,train,5,source
001009.png,chihuahua,train,5,source
001019.png,chihuahua,train,5,source
001022.png,chihuahua,train,5,source
001030.png,chihuahua,train,5,source
001046.png,chihuahua,train,5,source
001057.png,chihuahua,train,5,source
001078.png,chihuahua,train,5,source
001086.png,chihuahua,train,5,source
001087.png,chihuahua,train,5,source
001109.png,chihuahua,train,5,source
001110.png,chihuahua,train,5,source
001140.png,chihuahua,train,5,source
001146.png,chihuahua,train,5,source
001148.png,chihuahua,train,5,source
001154.png,chihuahua,train,5,source
001180.png,chihuahua,train,5,source
001213.png,chihuahua,train,5,source
001214.png,chihuahua,train,5,source
001216.png,chihuahua,train,5,source
001219.png,chihuahua,train,5,source
001233.png,chihuahua,train,5,source
001261.png,chihuahua,train,5,source
001268.png,chihuahua,train,5,source
001270.png,chihuahua,train,5,source
001272.png,chihuahua,train,5,source
001297.png,chihuahua,train,5,source
001308.png,chihuahua,train,5,source
001315.png,chihuahua,train,5,source
001329.png,chihuahua,train,5,source
001336.png,chihuahua,train,5,source
001348.png,chihuahua,train,5,source
001356.png,chihuahua,train,5,source
001428.png,chihuahua,train,5,source
001442.png,chihuahua,train,5,source
001452.png,chihuahua,train,5,source
001455.png,chihuahua,train,5,source
001457.png,chihuahua,train,5,source
001460.png,chihuahua,train,5,source
001472.png,chihuahua,train,5,source
001502.png,chihuahua,train,5,source
001513.png,chihuahua,train,5,source
001523.png,chihuahua,train,5,source
001529.png,chihuahua,train,5,source
001535.png,chihuahua,train,5,source
001554.png,chihuahua,train,5,source
001560.png,chihuahua,train,5,source
001563.png,chihuahua,train,5,source
001607.png,chihuahua,train,5,source
001625.png,chihuahua,train,5,source
001636.png,chihuahua,train,5,source
001640.png,chihuahua,train,5,source
001659.png,chihuahua,train,5,source
001662.png,chihuahua,train,5,source
001676.png,chihuahua,train,5,source
001680.png,chihuahua,train,5,source
001720.png,chihuahua,train,5,source
001733.png,chihuahua,train,5,source
001742.png,chihuahua,train,5,source
001804.png,chihuahua,train,5,source
001815.png,chihuahua,train,5,source
001825.png,chihuahua,train,5,source
001830.png,chihuahua,train,5,source
001840.png,chihuahua,train,5,source
001844.png,chihuahua,train,5,source
001847.png,chihuahua,train,5,source
001850.png,chihuahua,train,5,source
001853.png,chihuahua,train,5,source
001854.png,chihuahua,train,5,source
001858.png,chihuahua,train,5,source
001877.png,chihuahua,train,5,source
001884.png,chihuahua,train,5,source
001888.png,chihuahua,train,5,source
001897.png,chihuahua,train,5,source
001900.png,chihuahua,train,5,source
001905.png,chihuahua,train,5,source
001906.png,chihuahua,train,5,source
001909.png,chihuahua,train,5,source
001914.png,chihuahua,train,5,source
001917.png,chihuahua,train,5,source
001919.png,chihuahua,train,5,source
001934.png,chihuahua,train,5,source
001946.png,chihuahua,train,5,source
001966.png,chihuahua,train,5,source
001967.png,chihuahua,train,5,source
001968.png,chihuahua,train,5,source
001971.png,chihuahua,train,5,source
001984.png,chihuahua,train,5,source
002007.png,chihuahua,train,5,source
002014.png,chihuahua,train,5,source
002018.png,chihuahua,train,5,source
