filename,semantic_label,partition,numeric_label,task
003402.png,miniature_poodle,val,1,source
003411.png,miniature_poodle,val,1,source
003428.png,miniature_poodle,val,1,source
003430.png,miniature_poodle,val,1,source
003431.png,miniature_poodle,val,1,source
003457.png,miniature_poodle,val,1,source
003468.png,miniature_poodle,val,1,source
003469.png,miniature_poodle,val,1,source
003478.png,miniature_poodle,val,1,source
003496.png,miniature_poodle,val,1,source
003509.png,miniature_poodle,val,1,source
003511.png,miniature_poodle,val,1,source
003514.png,miniature_poodle,val,1,source
003529.png,miniature_poodle,val,1,source
003532.png,miniature_poodle,val,1,source
003534.png,miniature_poodle,val,1,source
003544.png,miniature_poodle,val,1,source
003548.png,miniature_poodle,val,1,source
003571.png,miniature_poodle,val,1,source
003579.png,miniature_poodle,val,1,source
003603.png,miniature_poodle,val,1,source
003607.png,miniature_poodle,val,1,source
003608.png,miniature_poodle,val,1,source
003655.png,miniature_poodle,val,1,source
003660.png,miniature_poodle,val,1,source
003686.png,miniature_poodle,val,1,source
003695.png,miniature_poodle,val,1,source
003709.png,miniature_poodle,val,1,source
003710.png,miniature_poodle,val,1,source
003721.png,miniature_poodle,val,1,source
003733.png,miniature_poodle,val,1,source
003741.png,miniature_poodle,val,1,source
003745.png,miniature_poodle,val,1,source
003757.png,miniature_poodle,val,1,source
003766.png,miniature_poodle,val,1,source
003782.png,miniature_poodle,val,1,source
003787.png,miniature_poodle,val,1,source
003816.png,miniature_poodle,val,1,source
003817.png,miniature_poodle,val,1,source
003831.png,miniature_poodle,val,1,source
003846.png,miniature_poodle,val,1,source
003852.png,miniature_poodle,val,1,source
003872.png,miniature_poodle,val,1,source
003878.png,miniature_poodle,val,1,source
003882.png,miniature_poodle,val,1,source
003890.png,miniature_poodle,val,1,source
003901.png,miniature_poodle,val,1,source
003904.png,miniature_poodle,val,1,source
003907.png,miniature_poodle,val,1,source
003914.png,miniature_poodle,val,1,source
003918.png,miniature_poodle,val,1,source
003944.png,miniature_poodle,val,1,source
003948.png,miniature_poodle,val,1,source
003962.png,miniature_poodle,val,1,source
003970.png,miniature_poodle,val,1,source
003973.png,miniature_poodle,val,1,source
003978.png,miniature_poodle,test,1,source
003994.png,miniature_poodle,test,1,source
004000.png,miniature_poodle,test,1,source
004023.png,miniature_poodle,test,1,source
004028.png,miniature_poodle,test,1,source
004031.png,miniature_poodle,test,1,source
004033.png,miniature_poodle,test,1,source
004035.png,miniature_poodle,test,1,source
004041.png,miniature_poodle,test,1,source
004050.png,miniature_poodle,test,1,source
004051.png,miniature_poodle,test,1,source
004052.png,miniature_poodle,test,1,source
004061.png,miniature_poodle,test,1,source
004065.png,miniature_poodle,test,1,source
004068.png,miniature_poodle,test,1,source
004089.png,miniature_poodle,test,1,source
004102.png,miniature_poodle,test,1,source
004107.png,miniature_poodle,test,1,source
004109.png,miniature_poodle,test,1,source
004117.png,miniature_poodle,test,1,source
004123.png,miniature_poodle,test,1,source
004125.png,miniature_poodle,test,1,source
004156.png,miniature_poodle,test,1,source
004200.png,miniature_poodle,test,1,source
004226.png,miniature_poodle,test,1,source
004228.png,miniature_poodle,test,1,source
004229.png,miniature_poodle,test,1,source
004241.png,miniature_poodle,test,1,source
004255.png,miniature_poodle,test,1,source
004259.png,miniature_poodle,test,1,source
004268.png,miniature_poodle,test,1,source
004270.png,miniature_poodle,test,1,source
004272.png,miniature_poodle,test,1,source
004278.png,miniature_poodle,test,1,source
004316.png,miniature_poodle,test,1,source
004326.png,miniature_poodle,test,1,source
004339.png,miniature_poodle,test,1,source
004351.png,miniature_poodle,test,1,source
004352.png,miniature_poodle,test,1,source
004354.png,miniature_poodle,test,1,source
004358.png,miniature_poodle,test,1,source
004373.png,miniature_poodle,test,1,source
004390.png,miniature_poodle,test,1,source
004408.png,miniature_poodle,test,1,source
004412.png,miniature_poodle,test,1,source
004417.png,miniature_poodle,test,1,source
004422.png,miniature_poodle,test,1,source
004425.png,miniature_poodle,test,1,source
004431.png,miniature_poodle,test,1,source
004432.png,miniature_poodle,test,1,source
004437.png,miniature_poodle,test,1,source
004443.png,miniature_poodle,test,1,source
004444.png,miniature_poodle,test,1,source
004447.png,miniature_poodle,test,1,source
004452.png,miniature_poodle,test,1,source
004453.png,miniature_poodle,test,1,source
004468.png,miniature_poodle,test,1,source
004473.png,miniature_poodle,test,1,source
004477.png,miniature_poodle,test,1,source
004487.png,miniature_poodle,test,1,source
004488.png,miniature_poodle,test,1,source
004497.png,miniature_poodle,test,1,source
004524.png,miniature_poodle,test,1,source
004545.png,miniature_poodle,test,1,source
004549.png,miniature_poodle,test,1,source
004552.png,miniature_poodle,test,1,source
004556.png,miniature_poodle,test,1,source
004562.png,miniature_poodle,test,1,source
004602.png,miniature_poodle,test,1,source
004607.png,miniature_poodle,test,1,source
004628.png,miniature_poodle,test,1,source
004631.png,miniature_poodle,test,1,source
004666.png,miniature_poodle,test,1,source
004668.png,miniature_poodle,test,1,source
004683.png,miniature_poodle,test,1,source
004684.png,miniature_poodle,test,1,source
004703.png,miniature_poodle,test,1,source
004705.png,miniature_poodle,test,1,source
004713.png,miniature_poodle,test,1,source
004756.png,miniature_poodle,test,1,source
004765.png,miniature_poodle,test,1,source
004793.png,miniature_poodle,test,1,source
004794.png,miniature_poodle,test,1,source
004801.png,miniature_poodle,test,1,source
004811.png,miniature_poodle,test,1,source
004813.png,miniature_poodle,test,1,source
004822.png,miniature_poodle,test,1,source
004823.png,miniature_poodle,test,1,source
004852.png,miniature_poodle,test,1,source
004853.png,miniature_poodle,test,1,source
004867.png,miniature_poodle,test,1,source
004875.png,miniature_poodle,test,1,source
004882.png,miniature_poodle,test,1,source
004890.png,miniature_poodle,test,1,source
004902.png,miniature_poodle,test,1,source
004904.png,miniature_poodle,test,1,source
004910.png,miniature_poodle,test,1,source
004930.png,miniature_poodle,test,1,source
004952.png,miniature_poodle,test,1,source
004957.png,miniature_poodle,test,1,source
004972.png,miniature_poodle,test,1,source
004980.png,miniature_poodle,test,1,source
004988.png,miniature_poodle,test,1,source
004998.png,miniature_poodle,test,1,source
005013.png,miniature_poodle,test,1,source
005016.png,miniature_poodle,test,1,source
005028.png,miniature_poodle,test,1,source
005042.png,miniature_poodle,test,1,source
005051.png,miniature_poodle,test,1,source
005076.png,miniature_poodle,test,1,source
005083.png,miniature_poodle,test,1,source
005086.png,miniature_poodle,test,1,source
005095.png,miniature_poodle,test,1,source
005100.png,miniature_poodle,test,1,source
005107.png,miniature_poodle,test,1,source
005131.png,miniature_poodle,test,1,source
005132.png,miniature_poodle,test,1,source
005135.png,miniature_poodle,test,1,source
005145.png,miniature_poodle,test,1,source
005165.png,miniature_poodle,test,1,source
005168.png,miniature_poodle,test,1,source
005172.png,miniature_poodle,test,1,source
005186.png,miniature_poodle,test,1,source
005192.png,miniature_poodle,test,1,source
005194.png,miniature_poodle,test,1,source
005195.png,miniature_poodle,test,1,source
005219.png,miniature_poodle,test,1,source
005222.png,miniature_poodle,test,1,source
005224.png,miniature_poodle,test,1,source
005241.png,miniature_poodle,test,1,source
005257.png,miniature_poodle,test,1,source
005259.png,miniature_poodle,test,1,source
005268.png,miniature_poodle,test,1,source
005275.png,miniature_poodle,test,1,source
005279.png,miniature_poodle,test,1,source
005282.png,miniature_poodle,test,1,source
005306.png,miniature_poodle,test,1,source
005323.png,miniature_poodle,test,1,source
005332.png,miniature_poodle,test,1,source
005334.png,miniature_poodle,test,1,source
005346.png,miniature_poodle,test,1,source
005357.png,miniature_poodle,test,1,source
005376.png,miniature_poodle,test,1,source
005379.png,miniature_poodle,test,1,source
005387.png,miniature_poodle,test,1,source
005388.png,miniature_poodle,test,1,source
005389.png,miniature_poodle,test,1,source
005390.png,miniature_poodle,test,1,source
005393.png,miniature_poodle,test,1,source
005403.png,miniature_poodle,test,1,source
005417.png,miniature_poodle,,1,source
005423.png,miniature_poodle,,1,source
005442.png,miniature_poodle,,1,source
005449.png,miniature_poodle,,1,source
005457.png,miniature_poodle,,1,source
005472.png,miniature_poodle,,1,source
005476.png,miniature_poodle,,1,source
005478.png,miniature_poodle,,1,source
005485.png,miniature_poodle,,1,source
005489.png,miniature_poodle,,1,source
005494.png,miniature_poodle,,1,source
005514.png,miniature_poodle,,1,source
005522.png,miniature_poodle,,1,source
005527.png,miniature_poodle,,1,source
005528.png,miniature_poodle,,1,source
005529.png,miniature_poodle,,1,source
005532.png,miniature_poodle,,1,source
005537.png,miniature_poodle,,1,source
005538.png,miniature_poodle,,1,source
005548.png,miniature_poodle,,1,source
005556.png,miniature_poodle,,1,source
005558.png,miniature_poodle,,1,source
005592.png,miniature_poodle,,1,source
005604.png,miniature_poodle,,1,source
005630.png,miniature_poodle,,1,source
005638.png,miniature_poodle,,1,source
005640.png,miniature_poodle,,1,source
005669.png,miniature_poodle,,1,source
005678.png,miniature_poodle,,1,source
005683.png,miniature_poodle,,1,source
005711.png,miniature_poodle,,1,source
005717.png,miniature_poodle,,1,source
005720.png,miniature_poodle,,1,source
005723.png,miniature_poodle,,1,source
005745.png,miniature_poodle,,1,source
005747.png,miniature_poodle,,1,source
005755.png,miniature_poodle,,1,source
005759.png,miniature_poodle,,1,source
005769.png,miniature_poodle,,1,source
005786.png,miniature_poodle,,1,source
005788.png,miniature_poodle,,1,source
005790.png,miniature_poodle,,1,source
005815.png,miniature_poodle,,1,source
005825.png,miniature_poodle,,1,source
005829.png,miniature_poodle,,1,source
005848.png,miniature_poodle,,1,source
005856.png,miniature_poodle,,1,source
005864.png,miniature_poodle,,1,source
005870.png,miniature_poodle,,1,source
005885.png,miniature_poodle,,1,source
005887.png,miniature_poodle,,1,source
005889.png,miniature_poodle,,1,source
005915.png,miniature_poodle,,1,source
005916.png,miniature_poodle,,1,source
005920.png,miniature_poodle,,1,source
005925.png,miniature_poodle,,1,source
005939.png,miniature_poodle,,1,source
005948.png,miniature_poodle,,1,source
005962.png,miniature_poodle,,1,source
005974.png,miniature_poodle,,1,source
005982.png,miniature_poodle,,1,source
005987.png,miniature_poodle,,1,source
005991.png,miniature_poodle,,1,source
006015.png,miniature_poodle,,1,source
006023.png,miniature_poodle,,1,source
006039.png,miniature_poodle,,1,source
006053.png,miniature_poodle,,1,source
006054.png,miniature_poodle,,1,source
006078.png,miniature_poodle,,1,source
006081.png,miniature_poodle,,1,source
006097.png,miniature_poodle,,1,source
006099.png,miniature_poodle,,1,source
006104.png,miniature_poodle,,1,source
006107.png,miniature_poodle,,1,source
006108.png,miniature_poodle,,1,source
006111.png,miniature_poodle,,1,source
006117.png,miniature_poodle,,1,source
006119.png,miniature_poodle,,1,source
006121.png,miniature_poodle,,1,source
006125.png,miniature_poodle,,1,source
006126.png,miniature_poodle,,1,source
006152.png,miniature_poodle,,1,source
006161.png,miniature_poodle,,1,source
006180.png,miniature_poodle,,1,source
006193.png,miniature_poodle,,1,source
006202.png,miniature_poodle,,1,source
006213.png,miniature_poodle,,1,source
006215.png,miniature_poodle,,1,source
006217.png,miniature_poodle,,1,source
006222.png,miniature_poodle,,1,source
006224.png,miniature_poodle,,1,source
006229.png,miniature_poodle,,1,source
006239.png,miniature_poodle,,1,source
006245.png,miniature_poodle,,1,source
006251.png,miniature_poodle,,1,source
006263.png,miniature_poodle,,1,source
006273.png,miniature_poodle,,1,source
006278.png,miniature_poodle,,1,source
006279.png,miniature_poodle,,1,source
006304.png,miniature_poodle,,1,source
006318.png,miniature_poodle,,1,source
006331.png,miniature_poodle,,1,source
006342.png,miniature_poodle,,1,source
006356.png,miniature_poodle,,1,source
006358.png,miniature_poodle,,1,source
006361.png,miniature_poodle,,1,source
006371.png,miniature_poodle,,1,source
006380.png,miniature_poodle,,1,source
006383.png,miniature_poodle,,1,source
006384.png,miniature_poodle,,1,source
006398.png,miniature_poodle,,1,source
006413.png,miniature_poodle,,1,source
006414.png,miniature_poodle,,1,source
006431.png,miniature_poodle,,1,source
006437.png,miniature_poodle,,1,source
006438.png,miniature_poodle,,1,source
006443.png,miniature_poodle,,1,source
006455.png,miniature_poodle,,1,source
006462.png,miniature_poodle,,1,source
006492.png,miniature_poodle,,1,source
006497.png,miniature_poodle,,1,source
006504.png,miniature_poodle,,1,source
006508.png,miniature_poodle,,1,source
006540.png,miniature_poodle,,1,source
006568.png,miniature_poodle,,1,source
006569.png,miniature_poodle,,1,source
006587.png,miniature_poodle,,1,source
006657.png,miniature_poodle,,1,source
006664.png,miniature_poodle,,1,source
006665.png,miniature_poodle,,1,source
006669.png,miniature_poodle,,1,source
006717.png,miniature_poodle,,1,source
006718.png,miniature_poodle,,1,source
006725.png,miniature_poodle,,1,source
006729.png,miniature_poodle,,1,source
006735.png,miniature_poodle,,1,source
006755.png,miniature_poodle,,1,source
006757.png,miniature_poodle,,1,source
006768.png,miniature_poodle,,1,source
006774.png,miniature_poodle,,1,source
006779.png,miniature_poodle,,1,source
006787.png,miniature_poodle,,1,source
006826.png,miniature_poodle,,1,source
006863.png,miniature_poodle,,1,source
006871.png,miniature_poodle,,1,source
006887.png,miniature_poodle,,1,source
006908.png,miniature_poodle,,1,source
006911.png,miniature_poodle,,1,source
006916.png,miniature_poodle,,1,source
006944.png,miniature_poodle,,1,source
006951.png,miniature_poodle,,1,source
006957.png,miniature_poodle,,1,source
006976.png,miniature_poodle,,1,source
006986.png,miniature_poodle,,1,source
006988.png,miniature_poodle,,1,source
007009.png,miniature_poodle,,1,source
007014.png,miniature_poodle,,1,source
007020.png,miniature_poodle,,1,source
007033.png,miniature_poodle,,1,source
007041.png,miniature_poodle,,1,source
007057.png,miniature_poodle,,1,source
007068.png,miniature_poodle,,1,source
007085.png,miniature_poodle,,1,source
007086.png,miniature_poodle,,1,source
007091.png,miniature_poodle,,1,source
007098.png,miniature_poodle,,1,source
007105.png,miniature_poodle,,1,source
007114.png,miniature_poodle,,1,source
007137.png,miniature_poodle,,1,source
007143.png,miniature_poodle,,1,source
007147.png,miniature_poodle,,1,source
007170.png,miniature_poodle,,1,source
007172.png,miniature_poodle,,1,source
007180.png,miniature_poodle,,1,source
007190.png,miniature_poodle,,1,source
007192.png,miniature_poodle,,1,source
007201.png,miniature_poodle,,1,source
007210.png,miniature_poodle,,1,source
007219.png,miniature_poodle,,1,source
007228.png,miniature_poodle,,1,source
007243.png,miniature_poodle,,1,source
007246.png,miniature_poodle,,1,source
007260.png,miniature_poodle,,1,source
007262.png,miniature_poodle,,1,source
007275.png,miniature_poodle,,1,source
007280.png,miniature_poodle,,1,source
007296.png,miniature_poodle,,1,source
007319.png,miniature_poodle,,1,source
007336.png,miniature_poodle,,1,source
007339.png,miniature_poodle,,1,source
007347.png,miniature_poodle,,1,source
007350.png,miniature_poodle,,1,source
007356.png,miniature_poodle,,1,source
007369.png,miniature_poodle,,1,source
007373.png,miniature_poodle,,1,source
007393.png,miniature_poodle,,1,source
007398.png,miniature_poodle,,1,source
007408.png,miniature_poodle,,1,source
007428.png,miniature_poodle,,1,source
007434.png,miniature_poodle,,1,source
007435.png,miniature_poodle,,1,source
007438.png,miniature_poodle,,1,source
007443.png,miniature_poodle,,1,source
007451.png,miniature_poodle,,1,source
007461.png,miniature_poodle,,1,source
007468.png,miniature_poodle,,1,source
007473.png,miniature_poodle,,1,source
007477.png,miniature_poodle,,1,source
007478.png,miniature_poodle,,1,source
007479.png,miniature_poodle,,1,source
007493.png,miniature_poodle,,1,source
007542.png,miniature_poodle,,1,source
007550.png,miniature_poodle,,1,source
007551.png,miniature_poodle,,1,source
007568.png,miniature_poodle,,1,source
007569.png,miniature_poodle,,1,source
007582.png,miniature_poodle,,1,source
007589.png,miniature_poodle,,1,source
007595.png,miniature_poodle,,1,source
007599.png,miniature_poodle,,1,source
007602.png,miniature_poodle,,1,source
007603.png,miniature_poodle,,1,source
007623.png,miniature_poodle,,1,source
007633.png,miniature_poodle,,1,source
007641.png,miniature_poodle,,1,source
007644.png,miniature_poodle,,1,source
007651.png,miniature_poodle,,1,source
007662.png,miniature_poodle,,1,source
007667.png,miniature_poodle,,1,source
007675.png,miniature_poodle,,1,source
007678.png,miniature_poodle,,1,source
007697.png,miniature_poodle,,1,source
007699.png,miniature_poodle,,1,source
007722.png,miniature_poodle,,1,source
007728.png,miniature_poodle,,1,source
007744.png,miniature_poodle,,1,source
007748.png,miniature_poodle,,1,source
007763.png,miniature_poodle,,1,source
007771.png,miniature_poodle,,1,source
007773.png,miniature_poodle,,1,source
007776.png,miniature_poodle,,1,source
007786.png,miniature_poodle,,1,source
007788.png,miniature_poodle,,1,source
007801.png,miniature_poodle,,1,source
007805.png,miniature_poodle,,1,source
007807.png,miniature_poodle,,1,source
007811.png,miniature_poodle,,1,source
007825.png,miniature_poodle,,1,source
007828.png,miniature_poodle,,1,source
007844.png,miniature_poodle,,1,source
007856.png,miniature_poodle,,1,source
007862.png,miniature_poodle,,1,source
007879.png,miniature_poodle,,1,source
007895.png,miniature_poodle,,1,source
007916.png,miniature_poodle,,1,source
007918.png,miniature_poodle,,1,source
007939.png,miniature_poodle,,1,source
007942.png,miniature_poodle,,1,source
007949.png,miniature_poodle,,1,source
007973.png,miniature_poodle,,1,source
007974.png,miniature_poodle,,1,source
007977.png,miniature_poodle,,1,source
007983.png,miniature_poodle,,1,source
007984.png,miniature_poodle,,1,source
007995.png,miniature_poodle,,1,source
008010.png,miniature_poodle,,1,source
008018.png,miniature_poodle,,1,source
008027.png,miniature_poodle,,1,source
008057.png,miniature_poodle,,1,source
008062.png,miniature_poodle,,1,source
008071.png,miniature_poodle,,1,source
008072.png,miniature_poodle,,1,source
008075.png,miniature_poodle,,1,source
008076.png,miniature_poodle,,1,source
008089.png,miniature_poodle,,1,source
008096.png,miniature_poodle,,1,source
008097.png,miniature_poodle,,1,source
008110.png,miniature_poodle,,1,source
008129.png,miniature_poodle,,1,source
008142.png,miniature_poodle,,1,source
008158.png,miniature_poodle,,1,source
008165.png,miniature_poodle,,1,source
008173.png,miniature_poodle,,1,source
008174.png,miniature_poodle,,1,source
008212.png,miniature_poodle,,1,source
008219.png,miniature_poodle,,1,source
008220.png,miniature_poodle,,1,source
008229.png,miniature_poodle,,1,source
008233.png,miniature_poodle,,1,source
008236.png,miniature_poodle,,1,source
008252.png,miniature_poodle,,1,source
008261.png,miniature_poodle,,1,source
008262.png,miniature_poodle,,1,source
008266.png,miniature_poodle,,1,source
008275.png,miniature_poodle,,1,source
008279.png,miniature_poodle,,1,source
008285.png,miniature_poodle,,1,source
008315.png,miniature_poodle,,1,source
008333.png,miniature_poodle,,1,source
008354.png,miniature_poodle,,1,source
008361.png,miniature_poodle,,1,source
008365.png,miniature_poodle,,1,source
008393.png,miniature_poodle,,1,source
008404.png,miniature_poodle,,1,source
008407.png,miniature_poodle,,1,source
008411.png,miniature_poodle,,1,source
008433.png,miniature_poodle,,1,source
008440.png,miniature_poodle,,1,source
008468.png,miniature_poodle,,1,source
008481.png,miniature_poodle,,1,source
008498.png,miniature_poodle,,1,source
008499.png,miniature_poodle,,1,source
008502.png,miniature_poodle,,1,source
008507.png,miniature_poodle,,1,source
008508.png,miniature_poodle,,1,source
008527.png,miniature_poodle,,1,source
008531.png,miniature_poodle,,1,source
008533.png,miniature_poodle,,1,source
008541.png,miniature_poodle,,1,source
008544.png,miniature_poodle,,1,source
008549.png,miniature_poodle,,1,source
008555.png,miniature_poodle,,1,source
008564.png,miniature_poodle,,1,source
008578.png,miniature_poodle,,1,source
008591.png,miniature_poodle,,1,source
008593.png,miniature_poodle,,1,source
008624.png,miniature_poodle,,1,source
008630.png,miniature_poodle,,1,source
008638.png,miniature_poodle,,1,source
008657.png,miniature_poodle,,1,source
008689.png,miniature_poodle,,1,source
008697.png,miniature_poodle,,1,source
008706.png,miniature_poodle,,1,source
008707.png,miniature_poodle,,1,source
008716.png,miniature_poodle,,1,source
008725.png,miniature_poodle,,1,source
008730.png,miniature_poodle,,1,source
008790.png,miniature_poodle,,1,source
008800.png,miniature_poodle,,1,source
008806.png,miniature_poodle,,1,source
008823.png,miniature_poodle,,1,source
008828.png,miniature_poodle,,1,source
008845.png,miniature_poodle,,1,source
008857.png,miniature_poodle,,1,source
008858.png,miniature_poodle,,1,source
008869.png,miniature_poodle,,1,source
008876.png,miniature_poodle,,1,source
008917.png,miniature_poodle,,1,source
008919.png,miniature_poodle,,1,source
008925.png,miniature_poodle,,1,source
008939.png,miniature_poodle,,1,source
008947.png,miniature_poodle,,1,source
008951.png,miniature_poodle,,1,source
008957.png,miniature_poodle,,1,source
008967.png,miniature_poodle,,1,source
008974.png,miniature_poodle,,1,source
008976.png,miniature_poodle,,1,source
008982.png,miniature_poodle,,1,source
008991.png,miniature_poodle,,1,source
008993.png,miniature_poodle,,1,source
009001.png,miniature_poodle,,1,source
009010.png,miniature_poodle,,1,source
009045.png,miniature_poodle,,1,source
009055.png,miniature_poodle,,1,source
009075.png,miniature_poodle,,1,source
009119.png,miniature_poodle,,1,source
009131.png,miniature_poodle,,1,source
009201.png,miniature_poodle,,1,source
009217.png,miniature_poodle,,1,source
009219.png,miniature_poodle,,1,source
009224.png,miniature_poodle,,1,source
009226.png,miniature_poodle,,1,source
009228.png,miniature_poodle,,1,source
009240.png,miniature_poodle,,1,source
009247.png,miniature_poodle,,1,source
009250.png,miniature_poodle,,1,source
009254.png,miniature_poodle,,1,source
009276.png,miniature_poodle,,1,source
009283.png,miniature_poodle,,1,source
009287.png,miniature_poodle,,1,source
009289.png,miniature_poodle,,1,source
009297.png,miniature_poodle,,1,source
009304.png,miniature_poodle,,1,source
009323.png,miniature_poodle,,1,source
009341.png,miniature_poodle,,1,source
009351.png,miniature_poodle,,1,source
009356.png,miniature_poodle,,1,source
009364.png,miniature_poodle,,1,source
009367.png,miniature_poodle,,1,source
009374.png,miniature_poodle,,1,source
009393.png,miniature_poodle,,1,source
009395.png,miniature_poodle,,1,source
009398.png,miniature_poodle,,1,source
009400.png,miniature_poodle,,1,source
009404.png,miniature_poodle,,1,source
009405.png,miniature_poodle,,1,source
009408.png,miniature_poodle,,1,source
009413.png,miniature_poodle,,1,source
009419.png,miniature_poodle,,1,source
009439.png,miniature_poodle,,1,source
009457.png,miniature_poodle,,1,source
009459.png,miniature_poodle,,1,source
009463.png,miniature_poodle,,1,source
009464.png,miniature_poodle,,1,source
009479.png,miniature_poodle,,1,source
009485.png,miniature_poodle,,1,source
009488.png,miniature_poodle,,1,source
009489.png,miniature_poodle,,1,source
009500.png,miniature_poodle,,1,source
009519.png,miniature_poodle,,1,source
009521.png,miniature_poodle,,1,source
009522.png,miniature_poodle,,1,source
009523.png,miniature_poodle,,1,source
009530.png,miniature_poodle,,1,source
009531.png,miniature_poodle,,1,source
009549.png,miniature_poodle,,1,source
009564.png,miniature_poodle,,1,source
009565.png,miniature_poodle,,1,source
009583.png,miniature_poodle,,1,source
009587.png,miniature_poodle,,1,source
009591.png,miniature_poodle,,1,source
009594.png,miniature_poodle,,1,source
009598.png,miniature_poodle,,1,source
009616.png,miniature_poodle,,1,source
009626.png,miniature_poodle,,1,source
009653.png,miniature_poodle,,1,source
009666.png,miniature_poodle,,1,source
009667.png,miniature_poodle,,1,source
009705.png,miniature_poodle,,1,source
009717.png,miniature_poodle,,1,source
009723.png,miniature_poodle,,1,source
009724.png,miniature_poodle,,1,source
009726.png,miniature_poodle,,1,source
009729.png,miniature_poodle,,1,source
009775.png,miniature_poodle,,1,source
009777.png,miniature_poodle,,1,source
009789.png,miniature_poodle,,1,source
009794.png,miniature_poodle,,1,source
009820.png,miniature_poodle,,1,source
009843.png,miniature_poodle,,1,source
009844.png,miniature_poodle,,1,source
009855.png,miniature_poodle,,1,source
009858.png,miniature_poodle,,1,source
009893.png,miniature_poodle,,1,source
009896.png,miniature_poodle,,1,source
009897.png,miniature_poodle,,1,source
009910.png,miniature_poodle,,1,source
009914.png,miniature_poodle,,1,source
009922.png,miniature_poodle,,1,source
009945.png,miniature_poodle,,1,source
009948.png,miniature_poodle,,1,source
009966.png,miniature_poodle,,1,source
009973.png,miniature_poodle,,1,source
009974.png,miniature_poodle,,1,source
009975.png,miniature_poodle,,1,source
010005.png,miniature_poodle,,1,source
010009.png,miniature_poodle,,1,source
010013.png,miniature_poodle,,1,source
010014.png,miniature_poodle,,1,source
010019.png,miniature_poodle,,1,source
010026.png,miniature_poodle,,1,source
010033.png,miniature_poodle,,1,source
010040.png,miniature_poodle,,1,source
010041.png,miniature_poodle,,1,source
010054.png,miniature_poodle,,1,source
010060.png,miniature_poodle,,1,source
010077.png,miniature_poodle,,1,source
010087.png,miniature_poodle,,1,source
010091.png,miniature_poodle,,1,source
010092.png,miniature_poodle,,1,source
010096.png,miniature_poodle,,1,source
010106.png,miniature_poodle,,1,source
010121.png,miniature_poodle,,1,source
010129.png,miniature_poodle,,1,source
010132.png,miniature_poodle,,1,source
010137.png,miniature_poodle,,1,source
010159.png,miniature_poodle,,1,source
010166.png,miniature_poodle,,1,source
010168.png,miniature_poodle,,1,source
010181.png,miniature_poodle,,1,source
010195.png,miniature_poodle,,1,source
010202.png,miniature_poodle,,1,source
000007.png,saint_bernard,train,2,source
000044.png,saint_bernard,train,2,source
000051.png,saint_bernard,train,2,source
000054.png,saint_bernard,train,2,source
000066.png,saint_bernard,train,2,source
000085.png,saint_bernard,train,2,source
000087.png,saint_bernard,train,2,source
000100.png,saint_bernard,train,2,source
000109.png,saint_bernard,train,2,source
000111.png,saint_bernard,train,2,source
000117.png,saint_bernard,train,2,source
000140.png,saint_bernard,train,2,source
000144.png,saint_bernard,train,2,source
000145.png,saint_bernard,train,2,source
000146.png,saint_bernard,train,2,source
