filename,semantic_label,partition,numeric_label,task
000391.png,yorkshire_terrier,train,7,source
000412.png,yorkshire_terrier,train,7,source
000415.png,yorkshire_terrier,train,7,source
000423.png,yorkshire_terrier,train,7,source
000429.png,yorkshire_terrier,train,7,source
000437.png,yorkshire_terrier,train,7,source
000439.png,yorkshire_terrier,train,7,source
000443.png,yorkshire_terrier,train,7,source
000451.png,yorkshire_terrier,train,7,source
000460.png,yorkshire_terrier,train,7,source
000464.png,yorkshire_terrier,train,7,source
000469.png,yorkshire_terrier,train,7,source
000478.png,yorkshire_terrier,train,7,source
000486.png,yorkshire_terrier,train,7,source
000505.png,yorkshire_terrier,train,7,source
000510.png,yorkshire_terrier,train,7,source
000516.png,yorkshire_terrier,train,7,source
000520.png,yorkshire_terrier,train,7,source
000541.png,yorkshire_terrier,train,7,source
000542.png,yorkshire_terrier,train,7,source
000543.png,yorkshire_terrier,train,7,source
000548.png,yorkshire_terrier,train,7,source
000554.png,yorkshire_terrier,train,7,source
000590.png,yorkshire_terrier,train,7,source
000597.png,yorkshire_terrier,train,7,source
000604.png,yorkshire_terrier,train,7,source
000624.png,yorkshire_terrier,train,7,source
000636.png,yorkshire_terrier,train,7,source
000643.png,yorkshire_terrier,train,7,source
000652.png,yorkshire_terrier,train,7,source
000657.png,yorkshire_terrier,train,7,source
000668.png,yorkshire_terrier,train,7,source
000677.png,yorkshire_terrier,train,7,source
000682.png,yorkshire_terrier,train,7,source
000687.png,yorkshire_terrier,train,7,source
000693.png,yorkshire_terrier,train,7,source
000700.png,yorkshire_terrier,train,7,source
000701.png,yorkshire_terrier,train,7,source
000703.png,yorkshire_terrier,train,7,source
000721.png,yorkshire_terrier,train,7,source
000748.png,yorkshire_terrier,train,7,source
000755.png,yorkshire_terrier,train,7,source
000783.png,yorkshire_terrier,train,7,source
000789.png,yorkshire_terrier,train,7,source
000790.png,yorkshire_terrier,train,7,source
000794.png,yorkshire_terrier,train,7,source
000820.png,yorkshire_terrier,train,7,source
000837.png,yorkshire_terrier,train,7,source
000861.png,yorkshire_terrier,train,7,source
000887.png,yorkshire_terrier,train,7,source
000895.png,yorkshire_terrier,train,7,source
000930.png,yorkshire_terrier,train,7,source
000932.png,yorkshire_terrier,train,7,source
000953.png,yorkshire_terrier,train,7,source
000958.png,yorkshire_terrier,train,7,source
000965.png,yorkshire_terrier,train,7,source
001000.png,yorkshire_terrier,train,7,source
001004.png,yorkshire_terrier,train,7,source
001014.png,yorkshire_terrier,train,7,source
001016.png,yorkshire_terrier,train,7,source
001021.png,yorkshire_terrier,train,7,source
001025.png,yorkshire_terrier,train,7,source
001048.png,yorkshire_terrier,train,7,source
001055.png,yorkshire_terrier,train,7,source
001058.png,yorkshire_terrier,train,7,source
001062.png,yorkshire_terrier,train,7,source
001067.png,yorkshire_terrier,train,7,source
001073.png,yorkshire_terrier,train,7,source
001095.png,yorkshire_terrier,train,7,source
001098.png,yorkshire_terrier,train,7,source
001101.png,yorkshire_terrier,train,7,source
001106.png,yorkshire_terrier,train,7,source
001133.png,yorkshire_terrier,train,7,source
001139.png,yorkshire_terrier,train,7,source
001147.png,yorkshire_terrier,train,7,source
001177.png,yorkshire_terrier,train,7,source
001179.png,yorkshire_terrier,train,7,source
001188.png,yorkshire_terrier,train,7,source
001194.png,yorkshire_terrier,train,7,source
001204.png,yorkshire_terrier,train,7,source
001210.png,yorkshire_terrier,train,7,source
001231.png,yorkshire_terrier,train,7,source
001248.png,yorkshire_terrier,train,7,source
001273.png,yorkshire_terrier,train,7,source
001274.png,yorkshire_terrier,train,7,source
001317.png,yorkshire_terrier,train,7,source
001334.png,yorkshire_terrier,train,7,source
001365.png,yorkshire_terrier,train,7,source
001372.png,yorkshire_terrier,train,7,source
001386.png,yorkshire_terrier,train,7,source
001391.png,yorkshire_terrier,train,7,source
001392.png,yorkshire_terrier,train,7,source
001396.png,yorkshire_terrier,train,7,source
001397.png,yorkshire_terrier,train,7,source
001413.png,yorkshire_terrier,train,7,source
001416.png,yorkshire_terrier,train,7,source
001421.png,yorkshire_terrier,train,7,source
001425.png,yorkshire_terrier,train,7,source
001434.png,yorkshire_terrier,train,7,source
001451.png,yorkshire_terrier,train,7,source
001453.png,yorkshire_terrier,train,7,source
001481.png,yorkshire_terrier,train,7,source
001492.png,yorkshire_terrier,train,7,source
001520.png,yorkshire_terrier,train,7,source
001542.png,yorkshire_terrier,train,7,source
001552.png,yorkshire_terrier,train,7,source
001555.png,yorkshire_terrier,train,7,source
001556.png,yorkshire_terrier,train,7,source
001559.png,yorkshire_terrier,train,7,source
001571.png,yorkshire_terrier,train,7,source
001573.png,yorkshire_terrier,train,7,source
001579.png,yorkshire_terrier,train,7,source
001591.png,yorkshire_terrier,train,7,source
001597.png,yorkshire_terrier,train,7,source
001602.png,yorkshire_terrier,train,7,source
001618.png,yorkshire_terrier,train,7,source
001621.png,yorkshire_terrier,train,7,source
001630.png,yorkshire_terrier,train,7,source
001631.png,yorkshire_terrier,train,7,source
001652.png,yorkshire_terrier,train,7,source
001665.png,yorkshire_terrier,train,7,source
001695.png,yorkshire_terrier,train,7,source
001696.png,yorkshire_terrier,train,7,source
001701.png,yorkshire_terrier,train,7,source
001721.png,yorkshire_terrier,train,7,source
001735.png,yorkshire_terrier,train,7,source
001759.png,yorkshire_terrier,train,7,source
001761.png,yorkshire_terrier,train,7,source
001763.png,yorkshire_terrier,train,7,source
001765.png,yorkshire_terrier,train,7,source
001771.png,yorkshire_terrier,train,7,source
001776.png,yorkshire_terrier,train,7,source
001784.png,yorkshire_terrier,train,7,source
001791.png,yorkshire_terrier,train,7,source
001798.png,yorkshire_terrier,train,7,source
001802.png,yorkshire_terrier,train,7,source
001809.png,yorkshire_terrier,train,7,source
001810.png,yorkshire_terrier,train,7,source
001811.png,yorkshire_terrier,train,7,source
001832.png,yorkshire_terrier,train,7,source
001835.png,yorkshire_terrier,train,7,source
001851.png,yorkshire_terrier,train,7,source
001869.png,yorkshire_terrier,train,7,source
001871.png,yorkshire_terrier,train,7,source
001878.png,yorkshire_terrier,train,7,source
001881.png,yorkshire_terrier,train,7,source
001885.png,yorkshire_terrier,train,7,source
001889.png,yorkshire_terrier,train,7,source
001899.png,yorkshire_terrier,train,7,source
001907.png,yorkshire_terrier,train,7,source
001910.png,yorkshire_terrier,train,7,source
001941.png,yorkshire_terrier,train,7,source
001944.png,yorkshire_terrier,train,7,source
001959.png,yorkshire_terrier,train,7,source
001963.png,yorkshire_terrier,train,7,source
001972.png,yorkshire_terrier,train,7,source
001973.png,yorkshire_terrier,train,7,source
002008.png,yorkshire_terrier,train,7,source
002020.png,yorkshire_terrier,train,7,source
002025.png,yorkshire_terrier,train,7,source
002059.png,yorkshire_terrier,train,7,source
002061.png,yorkshire_terrier,train,7,source
002068.png,yorkshire_terrier,train,7,source
002098.png,yorkshire_terrier,train,7,source
002100.png,yorkshire_terrier,train,7,source
002101.png,yorkshire_terrier,train,7,source
002113.png,yorkshire_terrier,train,7,source
002117.png,yorkshire_terrier,train,7,source
002121.png,yorkshire_terrier,train,7,source
002127.png,yorkshire_terrier,train,7,source
002138.png,yorkshire_terrier,train,7,source
002162.png,yorkshire_terrier,train,7,source
002173.png,yorkshire_terrier,train,7,source
002187.png,yorkshire_terrier,train,7,source
002213.png,yorkshire_terrier,train,7,source
002232.png,yorkshire_terrier,train,7,source
002282.png,yorkshire_terrier,train,7,source
002296.png,yorkshire_terrier,train,7,source
002300.png,yorkshire_terrier,train,7,source
002308.png,yorkshire_terrier,train,7,source
002309.png,yorkshire_terrier,train,7,source
002316.png,yorkshire_terrier,train,7,source
002319.png,yorkshire_terrier,train,7,source
002323.png,yorkshire_terrier,train,7,source
002324.png,yorkshire_terrier,train,7,source
002349.png,yorkshire_terrier,train,7,source
002361.png,yorkshire_terrier,train,7,source
002366.png,yorkshire_terrier,train,7,source
002374.png,yorkshire_terrier,train,7,source
002398.png,yorkshire_terrier,train,7,source
002413.png,yorkshire_terrier,train,7,source
002414.png,yorkshire_terrier,train,7,source
002423.png,yorkshire_terrier,train,7,source
002428.png,yorkshire_terrier,train,7,source
002436.png,yorkshire_terrier,train,7,source
002451.png,yorkshire_terrier,train,7,source
002469.png,yorkshire_terrier,train,7,source
002472.png,yorkshire_terrier,train,7,source
002493.png,yorkshire_terrier,train,7,source
002508.png,yorkshire_terrier,train,7,source
002526.png,yorkshire_terrier,train,7,source
002535.png,yorkshire_terrier,train,7,source
002541.png,yorkshire_terrier,train,7,source
002543.png,yorkshire_terrier,train,7,source
002546.png,yorkshire_terrier,train,7,source
002547.png,yorkshire_terrier,train,7,source
002549.png,yorkshire_terrier,train,7,source
002553.png,yorkshire_terrier,train,7,source
002563.png,yorkshire_terrier,train,7,source
002568.png,yorkshire_terrier,train,7,source
002569.png,yorkshire_terrier,train,7,source
002588.png,yorkshire_terrier,train,7,source
002601.png,yorkshire_terrier,train,7,source
002603.png,yorkshire_terrier,train,7,source
002610.png,yorkshire_terrier,train,7,source
002611.png,yorkshire_terrier,train,7,source
002615.png,yorkshire_terrier,train,7,source
002632.png,yorkshire_terrier,train,7,source
002639.png,yorkshire_terrier,train,7,source
002645.png,yorkshire_terrier,train,7,source
002647.png,yorkshire_terrier,train,7,source
002651.png,yorkshire_terrier,train,7,source
002666.png,yorkshire_terrier,train,7,source
002669.png,yorkshire_terrier,val,7,source
002705.png,yorkshire_terrier,val,7,source
002712.png,yorkshire_terrier,val,7,source
002715.png,yorkshire_terrier,val,7,source
002716.png,yorkshire_terrier,val,7,source
002718.png,yorkshire_terrier,val,7,source
002722.png,yorkshire_terrier,val,7,source
002725.png,yorkshire_terrier,val,7,source
002739.png,yorkshire_terrier,val,7,source
002760.png,yorkshire_terrier,val,7,source
002772.png,yorkshire_terrier,val,7,source
002788.png,yorkshire_terrier,val,7,source
002789.png,yorkshire_terrier,val,7,source
002799.png,yorkshire_terrier,val,7,source
002812.png,yorkshire_terrier,val,7,source
002816.png,yorkshire_terrier,val,7,source
002829.png,yorkshire_terrier,val,7,source
002831.png,yorkshire_terrier,val,7,source
002842.png,yorkshire_terrier,val,7,source
002848.png,yorkshire_terrier,val,7,source
002853.png,yorkshire_terrier,val,7,source
002881.png,yorkshire_terrier,val,7,source
002889.png,yorkshire_terrier,val,7,source
002898.png,yorkshire_terrier,val,7,source
002904.png,yorkshire_terrier,val,7,source
002908.png,yorkshire_terrier,val,7,source
002910.png,yorkshire_terrier,val,7,source
002912.png,yorkshire_terrier,val,7,source
002962.png,yorkshire_terrier,val,7,source
002970.png,yorkshire_terrier,val,7,source
002974.png,yorkshire_terrier,val,7,source
002988.png,yorkshire_terrier,val,7,source
002990.png,yorkshire_terrier,val,7,source
002992.png,yorkshire_terrier,val,7,source
003007.png,yorkshire_terrier,val,7,source
003009.png,yorkshire_terrier,val,7,source
003054.png,yorkshire_terrier,val,7,source
003073.png,yorkshire_terrier,val,7,source
003076.png,yorkshire_terrier,val,7,source
003078.png,yorkshire_terrier,val,7,source
003103.png,yorkshire_terrier,val,7,source
003111.png,yorkshire_terrier,val,7,source
003116.png,yorkshire_terrier,val,7,source
003121.png,yorkshire_terrier,val,7,source
003131.png,yorkshire_terrier,val,7,source
003132.png,yorkshire_terrier,val,7,source
003137.png,yorkshire_terrier,val,7,source
003140.png,yorkshire_terrier,val,7,source
003144.png,yorkshire_terrier,val,7,source
003148.png,yorkshire_terrier,val,7,source
003150.png,yorkshire_terrier,val,7,source
003173.png,yorkshire_terrier,val,7,source
003185.png,yorkshire_terrier,val,7,source
003189.png,yorkshire_terrier,val,7,source
003192.png,yorkshire_terrier,val,7,source
003199.png,yorkshire_terrier,val,7,source
003204.png,yorkshire_terrier,val,7,source
003205.png,yorkshire_terrier,val,7,source
003206.png,yorkshire_terrier,val,7,source
003227.png,yorkshire_terrier,val,7,source
003240.png,yorkshire_terrier,val,7,source
003241.png,yorkshire_terrier,val,7,source
003252.png,yorkshire_terrier,val,7,source
003257.png,yorkshire_terrier,val,7,source
003267.png,yorkshire_terrier,val,7,source
003271.png,yorkshire_terrier,val,7,source
003277.png,yorkshire_terrier,val,7,source
003282.png,yorkshire_terrier,val,7,source
003367.png,yorkshire_terrier,val,7,source
003378.png,yorkshire_terrier,val,7,source
003396.png,yorkshire_terrier,val,7,source
003424.png,yorkshire_terrier,val,7,source
003432.png,yorkshire_terrier,val,7,source
003433.png,yorkshire_terrier,val,7,source
003434.png,yorkshire_terrier,val,7,source
003455.png,yorkshire_terrier,val,7,source
003465.png,yorkshire_terrier,val,7,source
003475.png,yorkshire_terrier,val,7,source
003480.png,yorkshire_terrier,val,7,source
003506.png,yorkshire_terrier,val,7,source
003523.png,yorkshire_terrier,val,7,source
003525.png,yorkshire_terrier,val,7,source
003541.png,yorkshire_terrier,val,7,source
003545.png,yorkshire_terrier,val,7,source
003555.png,yorkshire_terrier,val,7,source
003557.png,yorkshire_terrier,val,7,source
003558.png,yorkshire_terrier,val,7,source
003559.png,yorkshire_terrier,val,7,source
003562.png,yorkshire_terrier,val,7,source
003564.png,yorkshire_terrier,val,7,source
003565.png,yorkshire_terrier,val,7,source
003627.png,yorkshire_terrier,val,7,source
003639.png,yorkshire_terrier,val,7,source
003641.png,yorkshire_terrier,val,7,source
003654.png,yorkshire_terrier,val,7,source
003657.png,yorkshire_terrier,val,7,source
003659.png,yorkshire_terrier,val,7,source
003677.png,yorkshire_terrier,val,7,source
003692.png,yorkshire_terrier,val,7,source
003697.png,yorkshire_terrier,val,7,source
003701.png,yorkshire_terrier,val,7,source
003702.png,yorkshire_terrier,val,7,source
003703.png,yorkshire_terrier,val,7,source
003707.png,yorkshire_terrier,val,7,source
003725.png,yorkshire_terrier,val,7,source
003728.png,yorkshire_terrier,val,7,source
003743.png,yorkshire_terrier,val,7,source
003752.png,yorkshire_terrier,val,7,source
003790.png,yorkshire_terrier,val,7,source
003799.png,yorkshire_terrier,val,7,source
003811.png,yorkshire_terrier,val,7,source
003815.png,yorkshire_terrier,val,7,source
003825.png,yorkshire_terrier,val,7,source
003828.png,yorkshire_terrier,val,7,source
003865.png,yorkshire_terrier,val,7,source
003867.png,yorkshire_terrier,val,7,source
003870.png,yorkshire_terrier,val,7,source
003874.png,yorkshire_terrier,val,7,source
003894.png,yorkshire_terrier,val,7,source
003896.png,yorkshire_terrier,val,7,source
003897.png,yorkshire_terrier,val,7,source
003915.png,yorkshire_terrier,val,7,source
003927.png,yorkshire_terrier,val,7,source
003931.png,yorkshire_terrier,val,7,source
003938.png,yorkshire_terrier,val,7,source
003943.png,yorkshire_terrier,val,7,source
003946.png,yorkshire_terrier,val,7,source
003955.png,yorkshire_terrier,val,7,source
003957.png,yorkshire_terrier,val,7,source
003974.png,yorkshire_terrier,val,7,source
003981.png,yorkshire_terrier,val,7,source
003984.png,yorkshire_terrier,val,7,source
004007.png,yorkshire_terrier,val,7,source
004014.png,yorkshire_terrier,val,7,source
004015.png,yorkshire_terrier,val,7,source
004018.png,yorkshire_terrier,val,7,source
004019.png,yorkshire_terrier,val,7,source
004030.png,yorkshire_terrier,val,7,source
004047.png,yorkshire_terrier,val,7,source
004049.png,yorkshire_terrier,val,7,source
004060.png,yorkshire_terrier,val,7,source
004083.png,yorkshire_terrier,val,7,source
004098.png,yorkshire_terrier,val,7,source
004110.png,yorkshire_terrier,val,7,source
004114.png,yorkshire_terrier,val,7,source
004115.png,yorkshire_terrier,val,7,source
004124.png,yorkshire_terrier,val,7,source
004127.png,yorkshire_terrier,val,7,source
004128.png,yorkshire_terrier,val,7,source
004133.png,yorkshire_terrier,val,7,source
004137.png,yorkshire_terrier,test,7,source
004145.png,yorkshire_terrier,test,7,source
004159.png,yorkshire_terrier,test,7,source
004162.png,yorkshire_terrier,test,7,source
004163.png,yorkshire_terrier,test,7,source
004170.png,yorkshire_terrier,test,7,source
004173.png,yorkshire_terrier,test,7,source
004176.png,yorkshire_terrier,test,7,source
004178.png,yorkshire_terrier,test,7,source
004186.png,yorkshire_terrier,test,7,source
004191.png,yorkshire_terrier,test,7,source
004193.png,yorkshire_terrier,test,7,source
004215.png,yorkshire_terrier,test,7,source
004222.png,yorkshire_terrier,test,7,source
004223.png,yorkshire_terrier,test,7,source
004225.png,yorkshire_terrier,test,7,source
004233.png,yorkshire_terrier,test,7,source
004263.png,yorkshire_terrier,test,7,source
004271.png,yorkshire_terrier,test,7,source
004275.png,yorkshire_terrier,test,7,source
004283.png,yorkshire_terrier,test,7,source
004292.png,yorkshire_terrier,test,7,source
004313.png,yorkshire_terrier,test,7,source
004324.png,yorkshire_terrier,test,7,source
004336.png,yorkshire_terrier,test,7,source
004340.png,yorkshire_terrier,test,7,source
004347.png,yorkshire_terrier,test,7,source
004364.png,yorkshire_terrier,test,7,source
004392.png,yorkshire_terrier,test,7,source
004397.png,yorkshire_terrier,test,7,source
004401.png,yorkshire_terrier,test,7,source
004403.png,yorkshire_terrier,test,7,source
004406.png,yorkshire_terrier,test,7,source
004435.png,yorkshire_terrier,test,7,source
004436.png,yorkshire_terrier,test,7,source
004441.png,yorkshire_terrier,test,7,source
004442.png,yorkshire_terrier,test,7,source
004463.png,yorkshire_terrier,test,7,source
004483.png,yorkshire_terrier,test,7,source
004496.png,yorkshire_terrier,test,7,source
004510.png,yorkshire_terrier,test,7,source
004526.png,yorkshire_terrier,test,7,source
004532.png,yorkshire_terrier,test,7,source
004535.png,yorkshire_terrier,test,7,source
004538.png,yorkshire_terrier,test,7,source
004541.png,yorkshire_terrier,test,7,source
004560.png,yorkshire_terrier,test,7,source
004565.png,yorkshire_terrier,test,7,source
004593.png,yorkshire_terrier,test,7,source
004596.png,yorkshire_terrier,test,7,source
004617.png,yorkshire_terrier,test,7,source
004622.png,yorkshire_terrier,test,7,source
004635.png,yorkshire_terrier,test,7,source
004637.png,yorkshire_terrier,test,7,source
004655.png,yorkshire_terrier,test,7,source
004660.png,yorkshire_terrier,test,7,source
004664.png,yorkshire_terrier,test,7,source
004678.png,yorkshire_terrier,test,7,source
004690.png,yorkshire_terrier,test,7,source
004698.png,yorkshire_terrier,test,7,source
004712.png,yorkshire_terrier,test,7,source
004715.png,yorkshire_terrier,test,7,source
004718.png,yorkshire_terrier,test,7,source
004720.png,yorkshire_terrier,test,7,source
004735.png,yorkshire_terrier,test,7,source
004759.png,yorkshire_terrier,test,7,source
004761.png,yorkshire_terrier,test,7,source
004783.png,yorkshire_terrier,test,7,source
004795.png,yorkshire_terrier,test,7,source
004798.png,yorkshire_terrier,test,7,source
004825.png,yorkshire_terrier,test,7,source
004833.png,yorkshire_terrier,test,7,source
004834.png,yorkshire_terrier,test,7,source
004838.png,yorkshire_terrier,test,7,source
004845.png,yorkshire_terrier,test,7,source
004862.png,yorkshire_terrier,test,7,source
004869.png,yorkshire_terrier,test,7,source
004876.png,yorkshire_terrier,test,7,source
004907.png,yorkshire_terrier,test,7,source
004908.png,yorkshire_terrier,test,7,source
004909.png,yorkshire_terrier,test,7,source
004918.png,yorkshire_terrier,test,7,source
004947.png,yorkshire_terrier,test,7,source
004949.png,yorkshire_terrier,test,7,source
004953.png,yorkshire_terrier,test,7,source
004964.png,yorkshire_terrier,test,7,source
004970.png,yorkshire_terrier,test,7,source
004977.png,yorkshire_terrier,test,7,source
004978.png,yorkshire_terrier,test,7,source
004982.png,yorkshire_terrier,test,7,source
004985.png,yorkshire_terrier,test,7,source
004990.png,yorkshire_terrier,test,7,source
005001.png,yorkshire_terrier,test,7,source
005004.png,yorkshire_terrier,test,7,source
005006.png,yorkshire_terrier,test,7,source
005024.png,yorkshire_terrier,test,7,source
005037.png,yorkshire_terrier,test,7,source
005054.png,yorkshire_terrier,test,7,source
005055.png,yorkshire_terrier,test,7,source
005063.png,yorkshire_terrier,test,7,source
005071.png,yorkshire_terrier,test,7,source
005080.png,yorkshire_terrier,test,7,source
005094.png,yorkshire_terrier,test,7,source
005121.png,yorkshire_terrier,test,7,source
005129.png,yorkshire_terrier,test,7,source
005142.png,yorkshire_terrier,test,7,source
005162.png,yorkshire_terrier,test,7,source
005167.png,yorkshire_terrier,test,7,source
005185.png,yorkshire_terrier,test,7,source
005200.png,yorkshire_terrier,test,7,source
005213.png,yorkshire_terrier,test,7,source
005218.png,yorkshire_terrier,test,7,source
005240.png,yorkshire_terrier,test,7,source
005261.png,yorkshire_terrier,test,7,source
005266.png,yorkshire_terrier,test,7,source
005291.png,yorkshire_terrier,test,7,source
005314.png,yorkshire_terrier,test,7,source
005315.png,yorkshire_terrier,test,7,source
005316.png,yorkshire_terrier,test,7,source
005319.png,yorkshire_terrier,test,7,source
005330.png,yorkshire_terrier,test,7,source
005333.png,yorkshire_terrier,test,7,source
005361.png,yorkshire_terrier,test,7,source
005365.png,yorkshire_terrier,test,7,source
005377.png,yorkshire_terrier,test,7,source
005397.png,yorkshire_terrier,test,7,source
005414.png,yorkshire_terrier,test,7,source
005426.png,yorkshire_terrier,test,7,source
005437.png,yorkshire_terrier,test,7,source
005445.png,yorkshire_terrier,test,7,source
005450.png,yorkshire_terrier,test,7,source
005459.png,yorkshire_terrier,test,7,source
005463.png,yorkshire_terrier,test,7,source
005496.png,yorkshire_terrier,test,7,source
005497.png,yorkshire_terrier,test,7,source
005499.png,yorkshire_terrier,test,7,source
005510.png,yorkshire_terrier,test,7,source
005518.png,yorkshire_terrier,test,7,source
005521.png,yorkshire_terrier,test,7,source
005525.png,yorkshire_terrier,test,7,source
005543.png,yorkshire_terrier,test,7,source
005545.png,yorkshire_terrier,test,7,source
005547.png,yorkshire_terrier,test,7,source
005561.png,yorkshire_terrier,test,7,source
005574.png,yorkshire_terrier,test,7,source
005582.png,yorkshire_terrier,test,7,source
005614.png,yorkshire_terrier,test,7,source
005627.png,yorkshire_terrier,test,7,source
005631.png,yorkshire_terrier,test,7,source
005650.png,yorkshire_terrier,test,7,source
005655.png,yorkshire_terrier,yorkshire_terrier,7,source
005656.png,yorkshire_terrier,yorkshire_terrier,7,source
005658.png,yorkshire_terrier,yorkshire_terrier,7,source
005664.png,yorkshire_terrier,yorkshire_terrier,7,source
005665.png,yorkshire_terrier,yorkshire_terrier,7,source
005677.png,yorkshire_terrier,yorkshire_terrier,7,source
005682.png,yorkshire_terrier,yorkshire_terrier,7,source
005692.png,yorkshire_terrier,yorkshire_terrier,7,source
005700.png,yorkshire_terrier,yorkshire_terrier,7,source
005702.png,yorkshire_terrier,yorkshire_terrier,7,source
005727.png,yorkshire_terrier,yorkshire_terrier,7,source
005746.png,yorkshire_terrier,yorkshire_terrier,7,source
005750.png,yorkshire_terrier,yorkshire_terrier,7,source
005753.png,yorkshire_terrier,yorkshire_terrier,7,source
005757.png,yorkshire_terrier,yorkshire_terrier,7,source
005763.png,yorkshire_terrier,yorkshire_terrier,7,source
005768.png,yorkshire_terrier,yorkshire_terrier,7,source
005777.png,yorkshire_terrier,yorkshire_terrier,7,source
005782.png,yorkshire_terrier,yorkshire_terrier,7,source
005787.png,yorkshire_terrier,yorkshire_terrier,7,source
005791.png,yorkshire_terrier,yorkshire_terrier,7,source
005819.png,yorkshire_terrier,yorkshire_terrier,7,source
005833.png,yorkshire_terrier,yorkshire_terrier,7,source
005836.png,yorkshire_terrier,yorkshire_terrier,7,source
005845.png,yorkshire_terrier,yorkshire_terrier,7,source
005854.png,yorkshire_terrier,yorkshire_terrier,7,source
005855.png,yorkshire_terrier,yorkshire_terrier,7,source
005861.png,yorkshire_terrier,yorkshire_terrier,7,source
005869.png,yorkshire_terrier,yorkshire_terrier,7,source
005884.png,yorkshire_terrier,yorkshire_terrier,7,source
005890.png,yorkshire_terrier,yorkshire_terrier,7,source
005894.png,yorkshire_terrier,yorkshire_terrier,7,source
005901.png,yorkshire_terrier,yorkshire_terrier,7,source
005917.png,yorkshire_terrier,yorkshire_terrier,7,source
005929.png,yorkshire_terrier,yorkshire_terrier,7,source
005936.png,yorkshire_terrier,yorkshire_terrier,7,source
005938.png,yorkshire_terrier,yorkshire_terrier,7,source
005950.png,yorkshire_terrier,yorkshire_terrier,7,source
005973.png,yorkshire_terrier,yorkshire_terrier,7,source
005984.png,yorkshire_terrier,yorkshire_terrier,7,source
005989.png,yorkshire_terrier,yorkshire_terrier,7,source
006012.png,yorkshire_terrier,yorkshire_terrier,7,source
006040.png,yorkshire_terrier,yorkshire_terrier,7,source
006055.png,yorkshire_terrier,yorkshire_terrier,7,source
006056.png,yorkshire_terrier,yorkshire_terrier,7,source
006074.png,yorkshire_terrier,yorkshire_terrier,7,source
006075.png,yorkshire_terrier,yorkshire_terrier,7,source
006085.png,yorkshire_terrier,yorkshire_terrier,7,source
006100.png,yorkshire_terrier,yorkshire_terrier,7,source
006102.png,yorkshire_terrier,yorkshire_terrier,7,source
006113.png,yorkshire_terrier,yorkshire_terrier,7,source
006128.png,yorkshire_terrier,yorkshire_terrier,7,source
006132.png,yorkshire_terrier,yorkshire_terrier,7,source
006138.png,yorkshire_terrier,yorkshire_terrier,7,source
006148.png,yorkshire_terrier,yorkshire_terrier,7,source
006162.png,yorkshire_terrier,yorkshire_terrier,7,source
006173.png,yorkshire_terrier,yorkshire_terrier,7,source
006187.png,yorkshire_terrier,yorkshire_terrier,7,source
006188.png,yorkshire_terrier,yorkshire_terrier,7,source
006194.png,yorkshire_terrier,yorkshire_terrier,7,source
006197.png,yorkshire_terrier,yorkshire_terrier,7,source
006199.png,yorkshire_terrier,yorkshire_terrier,7,source
006204.png,yorkshire_terrier,yorkshire_terrier,7,source
006208.png,yorkshire_terrier,yorkshire_terrier,7,source
006211.png,yorkshire_terrier,yorkshire_terrier,7,source
006240.png,yorkshire_terrier,yorkshire_terrier,7,source
006242.png,yorkshire_terrier,yorkshire_terrier,7,source
006254.png,yorkshire_terrier,yorkshire_terrier,7,source
006259.png,yorkshire_terrier,yorkshire_terrier,7,source
006265.png,yorkshire_terrier,yorkshire_terrier,7,source
006270.png,yorkshire_terrier,yorkshire_terrier,7,source
006303.png,yorkshire_terrier,yorkshire_terrier,7,source
006310.png,yorkshire_terrier,yorkshire_terrier,7,source
006321.png,yorkshire_terrier,yorkshire_terrier,7,source
006341.png,yorkshire_terrier,yorkshire_terrier,7,source
006357.png,yorkshire_terrier,yorkshire_terrier,7,source
006392.png,yorkshire_terrier,yorkshire_terrier,7,source
006394.png,yorkshire_terrier,yorkshire_terrier,7,source
006428.png,yorkshire_terrier,yorkshire_terrier,7,source
006441.png,yorkshire_terrier,yorkshire_terrier,7,source
006452.png,yorkshire_terrier,yorkshire_terrier,7,source
006464.png,yorkshire_terrier,yorkshire_terrier,7,source
006468.png,yorkshire_terrier,yorkshire_terrier,7,source
006469.png,yorkshire_terrier,yorkshire_terrier,7,source
006473.png,yorkshire_terrier,yorkshire_terrier,7,source
006483.png,yorkshire_terrier,yorkshire_terrier,7,source
006485.png,yorkshire_terrier,yorkshire_terrier,7,source
006494.png,yorkshire_terrier,yorkshire_terrier,7,source
006498.png,yorkshire_terrier,yorkshire_terrier,7,source
006509.png,yorkshire_terrier,yorkshire_terrier,7,source
